1912111040	21/12/2019 15:27:38	Usuário: marcosferreira		
1912103732	21/12/2019 15:27:57	Usuário: marcosferreira		
1912110856	21/12/2019 15:28:10	Usuário: marcosferreira		
1912108823	21/12/2019 17:19:14	Usuário: marcosferreira		
1912111427	21/12/2019 20:35:07	Usuário: marcosferreira		
1912112915	23/12/2019 08:17:15	Usuário: marcosferreira		
1912111548	23/12/2019 10:14:47	Usuário: marcosferreira	Terra Viva	
1912113302	23/12/2019 10:15:26	Usuário: marcosferreira	Terra Viva	
1911211373	23/12/2019 10:15:45	Usuário: marcosferreira	Terra Viva	
1911211406	23/12/2019 10:15:59	Usuário: marcosferreira	Terra Viva	
1912103702	23/12/2019 10:16:24	Usuário: marcosferreira	Terra Viva	
1912113592	23/12/2019 10:17:24	Usuário: marcosferreira	Phase Empreendimentos	
1912112774	23/12/2019 10:18:16	Usuário: marcosferreira	Usiminas 	
1912114204	23/12/2019 10:32:57	Usuário: marcosferreira		
1912114018	23/12/2019 10:55:54	Usuário: marcosferreira		
1912114033	23/12/2019 11:23:31	Usuário: marcosferreira		
1912113322	23/12/2019 11:26:31	Usuário: marcosferreira		
1912115023	23/12/2019 11:41:49	Usuário: marcosferreira		
1912114480	23/12/2019 12:05:29	Usuário: marcosferreira		
1912115350	23/12/2019 12:10:53	Usuário: marcosferreira		
1912112714	23/12/2019 12:39:14	Usuário: marcosferreira		
1912115521	23/12/2019 13:03:55	Usuário: marcosferreira	Aperam /Top Service	
1912086637	23/12/2019 13:51:28	Usuário: marcosferreira		
1912116176	23/12/2019 14:45:29	Usuário: marcosferreira		
1912116965	24/12/2019 07:33:29	Usuário: marcosferreira		
1912113300	24/12/2019 08:03:57	Usuário: marcosferreira		
1912118394	24/12/2019 08:04:12	Usuário: marcosferreira	terra Viva	
1912114337	24/12/2019 08:54:23	Usuário: marcosferreira	Clube Paraque das cachoeiras	
1912113265	24/12/2019 09:09:35	Usuário: marcosferreira	real Minas / Social Nutri refeições	
1912118616	24/12/2019 09:16:08	Usuário: marcosferreira	Arley	
1912118513	24/12/2019 09:16:48	Usuário: marcosferreira		
1912113019	24/12/2019 09:19:29	Usuário: marcosferreira		
1912119801	24/12/2019 14:31:13	Usuário: marcosferreira	Matadouro Paladar	
1912114987	24/12/2019 14:56:56	Usuário: marcosferreira	Cenibra	
1912112719	24/12/2019 15:47:22	Usuário: marcosferreira	usiminas	
1912102406	26/12/2019 09:17:07	Usuário: marcosferreira	Terra Viva/ Consorcio guilman-Amorim	
1912121294	26/12/2019 09:34:56	Usuário: marcosferreira	fsx1	
1912121784	26/12/2019 10:07:53	Usuário: marcosferreira	FSX1SX	
1912120583	26/12/2019 10:11:31	Usuário: marcosferreira	Usiminas/ Almeida transp	
1912120085	24/12/2019 17:41:44	Usuário: marcosferreira	Superaço Alimentos ( Garcia Sup)	
1912119379	24/12/2019 19:23:20	Usuário: marcosferreira	Celino	
1912120111	26/12/2019 11:08:04	Usuário: marcosferreira	Laticinio	
1912120414	26/12/2019 11:08:54	Usuário: marcosferreira	Laticinio	
1912120116	26/12/2019 11:09:19	Usuário: marcosferreira	Laticinio	
1912122985	26/12/2019 12:14:29	Usuário: marcosferreira	Posto Faisão IV	
1912123486	26/12/2019 13:02:27	Usuário: marcosferreira	MartMinas	
1912120882	26/12/2019 13:23:06	Usuário: marcosferreira	Lagoa silvana/clube Nautico alvorada	
1912079952	26/12/2019 14:21:22	Usuário: marcosferreira	BRNKS	
1912124803	26/12/2019 15:37:35	Usuário: marcosferreira	Fernando Lima	
1912124546	26/12/2019 15:45:14	Usuário: marcosferreira	Arley Fonseca Nogueira	
1912124806	26/12/2019 16:24:48	Usuário: marcosferreira	Frigorifico Paraíso	
1912122465	26/12/2019 19:09:07	Usuário: marcosferreira	Celino Morais	
1912125165	27/12/2019 07:31:10	Usuário: marcosferreira	S.Coelho diniz NCruzeiro	
1912127062	27/12/2019 08:43:31	Usuário: marcosferreira	Arley Fonseca Nogueira	
1912126481	27/12/2019 08:56:45	Usuário: marcosferreira	Usiminas Sodexo	
1912124668	27/12/2019 09:02:34	Usuário: marcosferreira	FSX 2	
1912124908	27/12/2019 09:06:08	Usuário: marcosferreira	Copasa Lodo	
1912127878	27/12/2019 09:57:52	Usuário: marcosferreira	Terra Viva	
1912127489	27/12/2019 09:58:25	Usuário: marcosferreira	Terra Viva	
1912127144	27/12/2019 09:58:44	Usuário: marcosferreira	Terra Viva	
1912125912	27/12/2019 09:59:04	Usuário: marcosferreira	Terra Viva	
1912126433	27/12/2019 09:59:26	Usuário: marcosferreira	Terra Viva	
1912125640	27/12/2019 09:59:39	Usuário: marcosferreira	Terra Viva	
1912113309	27/12/2019 10:00:06	Usuário: marcosferreira	Terra Viva	
1912121933	27/12/2019 10:00:28	Usuário: marcosferreira	Terra Viva	
1912121646	27/12/2019 10:25:26	Usuário: marcosferreira	Shoping	
1912124939	27/12/2019 10:32:57	Usuário: marcosferreira	Copasa Lodo	
1912128288	27/12/2019 10:38:42	Usuário: marcosferreira	Arley Fonseca Nogueira	
1912128070	27/12/2019 10:39:23	Usuário: marcosferreira	Arley Fonseca Nogueira	
1912126263	27/12/2019 11:28:48	Usuário: marcosferreira		
1912128760	27/12/2019 11:41:18	Usuário: marcosferreira		
1912128293	27/12/2019 11:47:24	Usuário: marcosferreira	matador rio doce 	
1912126602	27/12/2019 12:11:07	Usuário: marcosferreira	Atacadão	
1912129358	27/12/2019 12:35:46	Usuário: marcosferreira	DMA Minerão	
1912129332	27/12/2019 12:40:30	Usuário: marcosferreira	Bemisa	
1912127844	27/12/2019 12:42:49	Usuário: marcosferreira	Sucateira	
1912128005	27/12/2019 13:11:20	Usuário: marcosferreira	Superaço	
1912129806	27/12/2019 13:36:26	Usuário: marcosferreira	Usiminas	
1912124775	27/12/2019 13:55:45	Usuário: marcosferreira	Copasa	
1912128229	27/12/2019 14:15:24	Usuário: marcosferreira	Aperam	
1912130477	27/12/2019 15:06:36	Usuário: marcosferreira	Aperam	
1912130915	27/12/2019 15:08:22	Usuário: marcosferreira	Sucata vale	
1912115007	27/12/2019 15:13:18	Usuário: marcosferreira	Superaço	
1912127858	27/12/2019 15:15:12	Usuário: marcosferreira		
1912127522	27/12/2019 16:02:02	Usuário: marcosferreira		
1912127728	27/12/2019 16:15:54	Usuário: marcosferreira		
1912131798	27/12/2019 16:53:57	Usuário: marcosferreira		
1912129923	28/12/2019 09:24:36	Usuário: marcosferreira	Clube Nautico Alvorada	
1912133385	28/12/2019 11:07:14	Usuário: marcosferreira	Guanaupe	
1912133567	28/12/2019 13:08:22	Usuário: marcosferreira	MartMinas	
1912128266	28/12/2019 15:38:17	Usuário: gimar.silva	celino	
1912126487	28/12/2019 15:40:35	Usuário: gimar.silva	usiminas	
1912105786	28/12/2019 15:48:45	Usuário: gimar.silva	claudia maria	
1912133751	28/12/2019 15:57:41	Usuário: gimar.silva	superaço	
1912133778	28/12/2019 16:31:26	Usuário: gimar.silva	aviario macapá	
1912133368	28/12/2019 18:08:57	Usuário: gimar.silva	celino	
1912135099	30/12/2019 08:28:00	Usuário: marcosferreira	fsx1 rolof	
1912135223	30/12/2019 08:46:39	Usuário: marcosferreira	brasil supermercados	
1912134945	30/12/2019 09:13:39	Usuário: marcosferreira	usiminas / sodexo	
1912132865	30/12/2019 09:58:14	Usuário: marcosferreira	clube morro do pilar	
1912133253	30/12/2019 10:17:21	Usuário: marcosferreira	terra viva	
1912133677	30/12/2019 10:17:38	Usuário: marcosferreira	terra viva	
1912133809	30/12/2019 10:19:35	Usuário: marcosferreira	terra viva	
1912134940	30/12/2019 10:19:45	Usuário: marcosferreira	terra viva	
1912136176	30/12/2019 10:19:56	Usuário: marcosferreira	terra viva	
1912135561	30/12/2019 10:20:05	Usuário: marcosferreira	terra viva	
1912136442	30/12/2019 10:44:12	Usuário: marcosferreira	copasa	
1912124823	30/12/2019 13:31:14	Usuário: marcosferreira	copasa	
1912137761	30/12/2019 13:33:15	Usuário: marcosferreira	martminas	
1912138271	30/12/2019 14:33:35	Usuário: marcosferreira	posto faisao iv	
1912137762	30/12/2019 14:45:02	Usuário: marcosferreira	usiminas	
1912138838	30/12/2019 18:37:22	Usuário: gimar.silva	superaço	
1912135771	30/12/2019 22:05:24	Usuário: gimar.silva	celino	
1912135458	31/12/2019 07:40:57	Usuário: marcosferreira	coelho diniz	
1912139286	31/12/2019 08:08:19	Usuário: marcosferreira	usiminas / vix	
1912140379	31/12/2019 08:21:42	Usuário: marcosferreira	terra viva	
1912140301	31/12/2019 08:22:09	Usuário: marcosferreira	terra viva	
1912139516	31/12/2019 08:22:33	Usuário: marcosferreira	terra viva	
1912140470	31/12/2019 08:45:34	Usuário: marcosferreira	ipaminas	
1912140739	31/12/2019 09:53:34	Usuário: marcosferreira	epa fabriciano dma	
1912136085	31/12/2019 10:02:31	Usuário: marcosferreira	fsx2	
1912141242	31/12/2019 10:55:58	Usuário: marcosferreira	arley fonseca nogueira	
1912140421	31/12/2019 10:56:40	Usuário: marcosferreira	arley fonseca nogueira	
1912140555	31/12/2019 11:05:47	Usuário: marcosferreira	atacadão / transp reciclar gv materiais	
1912141662	31/12/2019 13:33:18	Usuário: marcosferreira	mtador rio doce	
1912134955	31/12/2019 13:49:53	Usuário: marcosferreira	usiminas/sodexo	
1912141886	31/12/2019 13:56:00	Usuário: marcosferreira	minerão	
1912131193	31/12/2019 13:59:00	Usuário: marcosferreira	cenibra	
1912140211	31/12/2019 14:52:45	Usuário: marcosferreira	matadouro paladar	
1912141951	31/12/2019 14:57:12	Usuário: marcosferreira	fernando lima	
1912141943	31/12/2019 15:04:38	Usuário: marcosferreira	superaço	
1912142028	31/12/2019 16:26:48	Usuário: gimar.silva	aviario macapa	
2001000482	02/01/2020 08:32:45	Usuário: marcosferreira	fsx1	
1912102419	02/01/2020 09:12:02	Usuário: marcosferreira	terra viva 	
2001000598	02/01/2020 09:18:21	Usuário: marcosferreira	clube nautico alvorada/ lagoa silvana	
2001000469	02/01/2020 09:20:21	Usuário: marcosferreira	usiminas/almeida transportes	
1912124684	02/01/2020 09:42:42	Usuário: marcosferreira	copasa	
1912137585	02/01/2020 10:13:35	Usuário: marcosferreira	clube parque das cachoeiras	
2001001960	02/01/2020 10:51:02	Usuário: marcosferreira	cipalam paraiso	
2001002567	02/01/2020 11:33:46	Usuário: marcosferreira	tudo bom	
2001002807	02/01/2020 12:28:12	Usuário: marcosferreira	usiminas mecanica	
1912115878	02/01/2020 13:47:02	Usuário: marcosferreira	copasa	
2001003686	02/01/2020 14:43:38	Usuário: marcosferreira	fsx1 rolof	
2001003837	02/01/2020 14:50:19	Usuário: marcosferreira	coelho diniz n.cruzeiro	
2001003594	02/01/2020 14:52:11	Usuário: marcosferreira	arley fonseca nogueira	
2001002785	02/01/2020 15:00:11	Usuário: marcosferreira	superaço alimentos	
2001003756	02/01/2020 15:10:38	Usuário: marcosferreira		
2001003707	02/01/2020 15:56:45	Usuário: marcosferreira		
2001004549	02/01/2020 16:37:56	Usuário: marcosferreira		
2001000390	02/01/2020 16:38:36	Usuário: marcosferreira		
2001005250	02/01/2020 17:38:24	Usuário: gimar.silva		
2001003274	03/01/2020 08:16:13	Usuário: marcosferreira	clube morro do pillar 	
2001000649	02/01/2020 09:11:22	Usuário: marcosferreira		
2001006556	03/01/2020 09:34:51	Usuário: marcosferreira	copasa	
1912127467	03/01/2020 09:54:22	Usuário: marcosferreira	ortoflex	
2001007236	03/01/2020 10:02:58	Usuário: marcosferreira	usiminas/vix	
2001006214	03/01/2020 10:16:47	Usuário: marcosferreira	usiminas /sodexo	
2001007607	03/01/2020 10:30:32	Usuário: marcosferreira	cipalam iguaçu	
2001007741	03/01/2020 10:55:21	Usuário: marcosferreira	terra viva	
2001007172	03/01/2020 10:55:45	Usuário: marcosferreira	terra viva	
2001006375	03/01/2020 10:56:01	Usuário: marcosferreira	terra viva	
2001006350	03/01/2020 10:56:14	Usuário: marcosferreira	terra viva	
2001004962	03/01/2020 10:56:27	Usuário: marcosferreira	terra viva	
2001005116	03/01/2020 10:56:38	Usuário: marcosferreira	terra viva	
1912141435	03/01/2020 10:57:01	Usuário: marcosferreira	terra viva	
2001001506	03/01/2020 10:57:32	Usuário: marcosferreira	terra viva	
2001007234	03/01/2020 11:27:36	Usuário: marcosferreira		
2001007077	03/01/2020 11:39:00	Usuário: marcosferreira		
1912135401	03/01/2020 11:50:31	Usuário: marcosferreira		
2001007224	03/01/2020 11:58:19	Usuário: marcosferreira		
2001008531	03/01/2020 12:03:01	Usuário: marcosferreira		
2001007047	03/01/2020 12:17:56	Usuário: marcosferreira	sucateira	
2001009023	03/01/2020 13:19:44	Usuário: marcosferreira	matadouro rio doce	
1912124727	03/01/2020 14:01:55	Usuário: marcosferreira		
2001009540	03/01/2020 14:29:12	Usuário: marcosferreira	usiminas/vix	
2001009280	03/01/2020 14:31:28	Usuário: marcosferreira	minerão/dma	
1912131209	03/01/2020 15:04:22	Usuário: marcosferreira	cenibra	
2001006507	03/01/2020 16:05:34	Usuário: marcosferreira		
2001010092	03/01/2020 16:05:58	Usuário: marcosferreira		
2001009627	03/01/2020 16:06:05	Usuário: marcosferreira		
2001010462	03/01/2020 16:06:13	Usuário: marcosferreira		
2001011047	03/01/2020 17:18:32	Usuário: gimar.silva	usiminas mecanica	
2001006978	03/01/2020 18:56:24	Usuário: gimar.silva	celino moreira	
2001006249	04/01/2020 09:59:23	Usuário: marcosferreira	usiminas/sodexo	
2001007746	04/01/2020 10:32:08	Usuário: marcosferreira	proveste	
2001008943	04/01/2020 13:49:34	Usuário: marcosferreira	usipa	
2001012772	04/01/2020 15:05:45	Usuário: marcosferreira	superaço alimentos	
2001012814	04/01/2020 16:01:43	Usuário: gimar.silva	aviario macapa	
2001012430	04/01/2020 17:55:21	Usuário: gimar.silva	celino moreira	
2001014060	06/01/2020 08:32:48	Usuário: marcosferreira	martminas	
2001013963	06/01/2020 09:21:53	Usuário: marcosferreira	usiminas/sodexo	
2001014664	06/01/2020 09:45:56	Usuário: marcosferreira	madereira palowa	
2001014288	06/01/2020 09:50:51	Usuário: marcosferreira	argonauto	
2001015031	06/01/2020 10:00:39	Usuário: marcosferreira	terra viva	
2001014595	06/01/2020 10:01:02	Usuário: marcosferreira	terra viva	
2001014152	06/01/2020 10:01:18	Usuário: marcosferreira	terra viva	
2001012777	06/01/2020 10:01:34	Usuário: marcosferreira	terra viva	
2001012444	06/01/2020 10:01:51	Usuário: marcosferreira	terra viva	
2001013399	06/01/2020 10:02:07	Usuário: marcosferreira	terra viva	
2001010252	06/01/2020 10:18:45	Usuário: marcosferreira	clube nautico alvorada/lagoa silva	
2001014810	06/01/2020 11:10:27	Usuário: marcosferreira		
2001016445	06/01/2020 12:46:31	Usuário: marcosferreira	usiminas mecanica/almeida transportes	
2001016258	06/01/2020 12:57:47	Usuário: marcosferreira	matadouro rio doce/ frigorifico leste	
2001016559	06/01/2020 13:35:03	Usuário: marcosferreira	roh moveis planejados	
2001017335	06/01/2020 14:02:17	Usuário: marcosferreira	matadouro paraiso	
2001016598	06/01/2020 14:07:17	Usuário: marcosferreira	dma minerão (horto_epa_5626)	
2001017488	06/01/2020 14:20:18	Usuário: marcosferreira	copasa	
2001018444	06/01/2020 15:28:59	Usuário: marcosferreira	fsx1	
2001018680	06/01/2020 15:37:46	Usuário: marcosferreira		
2001020876	07/01/2020 08:24:26	Usuário: marcosferreira	shopping do vale	
2001021015	07/01/2020 08:37:54	Usuário: marcosferreira	coelho diniz novo cruzeiro	
2001021395	07/01/2020 09:19:33	Usuário: marcosferreira	usiminas/sodexo	
2001021917	07/01/2020 09:46:50	Usuário: marcosferreira	jc pacheco	
2001020873	07/01/2020 10:00:51	Usuário: marcosferreira	coelho diniz iguaçu	
2001023308	07/01/2020 12:10:07	Usuário: marcosferreira	usiminas mecanica	
2001012345	07/01/2020 13:01:02	Usuário: marcosferreira	vidraçaria eireli	
2001023734	07/01/2020 13:37:59	Usuário: marcosferreira	usiminas/iss	
2001024237	07/01/2020 14:28:57	Usuário: marcosferreira	aperam/top service	
2001019165	07/01/2020 14:50:58	Usuário: marcosferreira	celulose	
2001024755	07/01/2020 15:03:54	Usuário: marcosferreira	laticinios porto alegre	
2001021036	07/01/2020 15:06:50	Usuário: marcosferreira	unica	
2001014983	07/01/2020 17:29:29	Usuário: gimar.silva	paraiso implementos	
2001025546	07/01/2020 17:33:53	Usuário: gimar.silva	arley fonseca	
2001026533	07/01/2020 18:12:38	Usuário: gimar.silva	usiminas mecanica/almeida transportes	
2001022825	07/01/2020 19:17:30	Usuário: gimar.silva	celino moreira	
2001027474	08/01/2020 08:32:27	Usuário: marcosferreira	fsx1 rolof	
2001026840	08/01/2020 09:02:42	Usuário: marcosferreira	comacol/supergasbras	
2001028026	08/01/2020 09:11:11	Usuário: marcosferreira	usiminas/vix	
2001028082	08/01/2020 09:47:08	Usuário: marcosferreira	usiminas/sodexo	
2001028783	08/01/2020 10:05:27	Usuário: marcosferreira	terra viva	
2001028350	08/01/2020 10:05:47	Usuário: marcosferreira	terra viva	
2001027970	08/01/2020 10:06:03	Usuário: marcosferreira	terra viva	
2001026284	08/01/2020 10:06:23	Usuário: marcosferreira	terra viva	
2001026412	08/01/2020 10:06:47	Usuário: marcosferreira	terra viva	
2001019404	08/01/2020 10:07:02	Usuário: marcosferreira	terra viva	
2001020666	08/01/2020 10:08:12	Usuário: marcosferreira	terra viva	
2001028567	08/01/2020 10:22:42	Usuário: marcosferreira	intercement	
2001029524	08/01/2020 11:12:58	Usuário: marcosferreira		
2001029646	08/01/2020 11:54:50	Usuário: marcosferreira		
2001029610	08/01/2020 11:57:36	Usuário: marcosferreira	dma fabriciano	
2001029983	08/01/2020 12:07:17	Usuário: marcosferreira	usiminas mecanica/almeida transportes	
2001029095	08/01/2020 12:08:40	Usuário: marcosferreira	matadouro rio doce	
2001029842	08/01/2020 13:56:08	Usuário: marcosferreira	lagoa silvana	
2001031277	08/01/2020 14:29:52	Usuário: marcosferreira	kayc	
2001029315	08/01/2020 14:32:56	Usuário: marcosferreira	atacadão/reciclar	
2001027247	08/01/2020 14:36:24	Usuário: marcosferreira	laticinios mania	
2001031609	08/01/2020 15:01:04	Usuário: marcosferreira		
2001030602	08/01/2020 15:17:42	Usuário: marcosferreira		
2001031266	08/01/2020 15:38:50	Usuário: marcosferreira		
2001031246	08/01/2020 16:08:28	Usuário: marcosferreira	kayc	
2001032794	08/01/2020 16:29:16	Usuário: marcosferreira	superaço alimentos	
2001033161	08/01/2020 17:25:40	Usuário: gimar.silva	usiminas mecanica	
2001028809	08/01/2020 18:49:01	Usuário: gimar.silva	celino moreira	
2001033354	09/01/2020 09:47:00	Usuário: marcosferreira	terra viva	
2001034352	09/01/2020 09:49:52	Usuário: marcosferreira	usiminas/sodexp	
2001035554	09/01/2020 10:29:41	Usuário: marcosferreira	arley fonseca nogueira	
2001035421	09/01/2020 10:33:26	Usuário: marcosferreira	bemisa/mineração baratinha	
2001036298	09/01/2020 11:04:26	Usuário: marcosferreira		
2001035666	09/01/2020 11:47:27	Usuário: marcosferreira		
2001036066	09/01/2020 12:18:34	Usuário: marcosferreira	usiminas/dhamq demolições	
2001037179	09/01/2020 12:24:28	Usuário: marcosferreira	dma minerão (horto_epa_5626)	
2001038073	09/01/2020 14:19:04	Usuário: marcosferreira	posto faisão 4 veneza	
2001036134	09/01/2020 14:46:43	Usuário: marcosferreira	usiminas/dhamq	
2001038320	09/01/2020 15:38:39	Usuário: marcosferreira		
2001038707	09/01/2020 15:40:37	Usuário: marcosferreira		
2001038766	09/01/2020 15:41:59	Usuário: marcosferreira		
2001038994	09/01/2020 15:43:18	Usuário: marcosferreira		
2001039018	09/01/2020 16:01:27	Usuário: marcosferreira		
2001039055	09/01/2020 16:01:44	Usuário: marcosferreira		
2001035657	09/01/2020 16:48:57	Usuário: marcosferreira		
2001040207	09/01/2020 17:53:08	Usuário: gimar.silva	usiminas mecanica	
2001041126	10/01/2020 08:28:58	Usuário: marcosferreira	coelho diniz iguaçu	
2001041585	10/01/2020 08:45:57	Usuário: marcosferreira	fsx1 rolof	
2001041445	10/01/2020 09:15:42	Usuário: marcosferreira	paladar	
2001041428	10/01/2020 09:28:57	Usuário: marcosferreira	usiminas /sodexo	
2001042524	10/01/2020 09:39:27	Usuário: marcosferreira	coelho diniz novo cruzeiro	
2001042635	10/01/2020 09:55:51	Usuário: marcosferreira	cs vale comercio	
2001042206	10/01/2020 09:56:51	Usuário: marcosferreira	aperam/top service	
2001042754	10/01/2020 10:03:34	Usuário: marcosferreira	usiminas mecanica/edilon	
2001041222	10/01/2020 10:13:06	Usuário: marcosferreira	barbosa	
2001042983	10/01/2020 10:18:53	Usuário: marcosferreira	terra viva	
2001042571	10/01/2020 10:19:28	Usuário: marcosferreira	terra viva	
2001042165	10/01/2020 10:19:42	Usuário: marcosferreira	terra viva	
2001037092	10/01/2020 10:20:18	Usuário: marcosferreira	terra viva	
2001040258	10/01/2020 10:20:34	Usuário: marcosferreira	terra viva	
2001041092	10/01/2020 10:20:48	Usuário: marcosferreira	terra viva	
2001033252	10/01/2020 10:21:03	Usuário: marcosferreira	terra viva	
2001034585	10/01/2020 10:21:21	Usuário: marcosferreira	terra viva	
